id,slug,name.ja,name.ja_r,name.en,name.de,name.fr,type.0,type.1,mythical,legendary,ultra_beast,height,weight,evo.to,evo.from,evo.trigger,evo.level,evo.item,base.hp,base.atk,base.def,base.satk,base.sdef,base.spd,total
164,noctowl,ヨルノズク,Yorunozuku,Noctowl,Noctuh,Noarfang,Normal,Flying,,,,16,408,,163,1,20,,100,50,50,86,96,70,452
165,ledyba,レディバ,Rediba,Ledyba,Ledyba,Coxy,Bug,Flying,,,,10,108,166,,,,,40,20,30,40,80,55,265
166,ledian,レディアン,Redian,Ledian,Ledian,Coxyclaque,Bug,Flying,,,,14,356,,165,1,18,,55,35,50,55,110,85,390
167,spinarak,イトマル,Itomaru,Spinarak,Webarak,Mimigal,Bug,Poison,,,,5,85,168,,,,,40,60,40,40,40,30,250
168,ariados,アリアドス,Ariadosu,Ariados,Ariados,Migalos,Bug,Poison,,,,11,335,,167,1,22,,70,90,70,60,70,40,400
169,crobat,クロバット,Kurobatto,Crobat,Iksbat,Nostenfer,Poison,Flying,,,,18,750,,42,1,,,85,90,80,70,80,130,535
170,chinchou,チョンチー,Chonchi,Chinchou,Lampi,Loupio,Water,Electric,,,,5,120,171,,,,,75,38,38,56,56,67,330
171,lanturn,ピジョン,Pijon,Lanturn,Lanturn,Lanturn,Water,Electric,,,,12,225,,170,1,27,,125,58,58,76,76,67,460
172,pichu,ピチュー,Pichu,Pichu,Pichu,Pichu,Electric,,,,,3,20,,,,,,20,40,15,35,35,60,205
173,cleffa,ピィ,Pixi,Cleffa,Pii,Mélo,Fairy,,,,,3,30,,,,,,50,25,28,45,55,15,218
174,igglybuff,ププリン,Pupurin,Igglybuff,Fluffeluff,Toudoudou,Normal,Fairy,,,,3,10,,,,,,90,30,15,40,20,15,210
175,togepi,トゲピー,Togepi,Togepi,Togepi,Togepi,Fairy,,,,,3,15,176,,,,,35,20,65,40,65,20,245
176,togetic,トゲチック,Togechikku,Togetic,Togetic,Togetic,Fairy,Flying,,,,6,32,468,175,1,,,55,40,85,80,105,40,405
177,natu,ネイティ,Neiti,Natu,Natu,Natu,Psychic,Flying,,,,2,20,178,,,,,40,50,45,70,45,70,320
178,xatu,ネイティオ,Neitio,Xatu,Xatu,Xatu,Psychic,Flying,,,,15,150,,177,1,25,,65,75,70,95,70,95,470
179,mareep,メリープ,Meripu,Mareep,Voltilamm,Wattouat,Electric,,,,,6,78,180,,,,,55,40,40,65,45,35,280
180,flaaffy,モココ,Mokoko,Flaaffy,Waaty,Lainergie,Electric,,,,,8,133,181,179,1,15,,70,55,55,80,60,45,365
181,ampharos,ピジョット,Pijotto,Ampharos,Ampharos,Pharamp,Electric,,,,,14,615,,180,1,30,,90,75,85,115,90,55,510
182,bellossom,キレイハナ,Kireihana,Bellossom,Blubella,Joliflor,Grass,,,,,4,58,,44,3,,80,75,80,95,90,100,50,490
183,marill,マリル,Mariru,Marill,Marill,Marill,Water,Fairy,,,,4,85,184,298,1,,,70,20,50,20,50,40,250
184,azumarill,マリルリ,Mariruri,Azumarill,Azumarill,Azumarill,Water,Fairy,,,,8,285,,183,1,18,,100,50,80,60,80,50,420
185,sudowoodo,ウソッキー,Usokki,Sudowoodo,Mogelbaum,Simularbre,Rock,,,,,12,380,,438,1,,,70,100,115,30,65,30,410
186,politoed,ニョロトノ,Nyorotono,Politoed,Quaxo,Tarpaud,Water,,,,,11,339,,61,2,,,90,75,75,90,100,70,500
187,hoppip,ハネッコ,Hanekko,Hoppip,Hoppspross,Granivol,Grass,Flying,,,,4,5,188,,,,,35,35,40,35,55,50,250
188,skiploom,ポポッコ,Popokko,Skiploom,Hubelupf,Floravol,Grass,Flying,,,,6,10,189,187,1,18,,55,45,50,45,65,80,340
189,jumpluff,ワタッコ,Watakko,Jumpluff,Papungha,Cotovol,Grass,Flying,,,,8,30,,188,1,27,,75,55,70,55,95,110,460
190,aipom,エイパム,Eipamu,Aipom,Griffel,Capumain,Normal,,,,,8,115,424,,,,,55,70,55,40,55,85,360
191,sunkern,コラッタ,Koratta,Sunkern,Sonnkern,Tournegrin,Grass,,,,,3,18,192,,,,,30,30,30,30,30,30,180
192,sunflora,キマワリ,Kimawari,Sunflora,Sonnflora,Héliatronc,Grass,,,,,8,85,,191,3,,80,75,75,55,105,85,30,425
193,yanma,ヤンヤンマ,Yanyanma,Yanma,Yanma,Yanma,Bug,Flying,,,,12,380,469,,,,,65,65,45,75,45,95,390
194,wooper,ウパー,Upa,Wooper,Felino,Axoloto,Water,Ground,,,,4,85,195,,,,,55,45,45,25,25,15,210
195,quagsire,ヌオー,Nuo,Quagsire,Morlord,Maraiste,Water,Ground,,,,14,750,,194,1,20,,95,85,85,65,65,35,430
196,espeon,エーフィ,Efi,Espeon,Psiana,Mentali,Psychic,,,,,9,265,,133,1,,,65,65,60,130,95,110,525
197,umbreon,ブラッキー,Burakki,Umbreon,Nachtara,Noctali,Dark,,,,,10,270,,133,1,,,95,65,110,60,130,65,525
198,murkrow,ヤミカラス,Yamikarasu,Murkrow,Kramurx,Cornèbre,Dark,Flying,,,,5,21,430,,,,,60,85,42,85,42,91,405
199,slowking,ヤドキング,Yadokingu,Slowking,Laschoking,Roigada,Water,Psychic,,,,20,795,,79,2,,,95,75,80,100,110,30,490
200,misdreavus,ムウマ,Muuma,Misdreavus,Traunfugil,Feuforêve,Ghost,,,,,7,10,429,,,,,60,60,60,85,85,85,435
201,unown,ラッタ,Ratta,Unown,Icognito,Zarbi,Psychic,,,,,5,50,,,,,,48,72,48,72,48,48,336
202,wobbuffet,ソーナンス,Sonansu,Wobbuffet,Woingenau,Qulbutoké,Psychic,,,,,13,285,,360,1,15,,190,33,58,33,58,33,405
203,girafarig,キリンリキ,Kirinriki,Girafarig,Girafarig,Girafarig,Normal,Psychic,,,,15,415,,,,,,70,80,65,90,65,85,455
204,pineco,クヌギダマ,Kunugidama,Pineco,Tannza,Pomdepik,Bug,,,,,6,72,205,,,,,50,65,90,35,35,15,290
205,forretress,フォレトス,Foretosu,Forretress,Forstellka,Foretress,Bug,Steel,,,,12,1258,,204,1,31,,75,90,140,60,60,40,465
206,dunsparce,ノコッチ,Nokocchi,Dunsparce,Dummisel,Insolourdo,Normal,,,,,15,140,,,,,,100,70,70,65,65,45,415
207,gligar,グライガー,Guraiga,Gligar,Skorgla,Scorplane,Ground,Flying,,,,11,648,472,,,,,65,75,105,35,65,85,430
208,steelix,ハガネール,Haganeru,Steelix,Stahlos,Steelix,Steel,Ground,,,,92,4000,,95,2,,,75,85,200,55,65,30,510
209,snubbull,ブルー,Buru,Snubbull,Snubbull,Snubbull,Fairy,,,,,6,78,210,,,,,60,80,50,40,40,30,300
210,granbull,グランブル,Guranburu,Granbull,Granbull,Granbull,Fairy,,,,,14,487,,209,1,23,,90,120,75,60,60,45,450
211,qwilfish,オニスズメ,Onisuzume,Qwilfish,Baldorfish,Qwilfish,Water,Poison,,,,5,39,,,,,,65,95,85,55,55,85,440
212,scizor,ハッサム,Hassamu,Scizor,Scherox,Cizayox,Bug,Steel,,,,18,1180,,123,2,,,70,130,100,55,80,65,500
213,shuckle,ツボツボ,Tsubotsubo,Shuckle,Pottrott,Caratroc,Bug,Rock,,,,6,205,,,,,,20,10,230,10,230,5,505
214,heracross,ヘラクロス,Herakurosu,Heracross,Skaraborn,Scarhino,Bug,Fighting,,,,15,540,,,,,,80,125,75,40,95,85,500
215,sneasel,ニューラ,Nyura,Sneasel,Sniebel,Farfuret,Dark,Ice,,,,9,280,461,,,,,55,95,55,35,75,115,430
216,teddiursa,ヒメグマ,Himeguma,Teddiursa,Teddiursa,Teddiursa,Normal,,,,,6,88,217,,,,,60,80,50,50,50,40,330
217,ursaring,リングマ,Ringuma,Ursaring,Ursaring,Ursaring,Normal,,,,,18,1258,,216,1,30,,90,130,75,75,75,55,500
218,slugma,マグマッグ,Magumaggu,Slugma,Schneckmag,Limagma,Fire,,,,,7,350,219,,,,,40,40,40,70,40,20,250
219,magcargo,マグカルゴ,Magukarugo,Magcargo,Magcargo,Volcaropod,Fire,Rock,,,,8,550,,218,1,38,,60,50,120,90,80,30,430
220,swinub,ウリムー,Urimu,Swinub,Quiekel,Marcacrin,Ice,Ground,,,,4,65,221,,,,,50,50,40,30,30,50,250
221,piloswine,オニドリル,Onidoriru,Piloswine,Keifel,Cochignon,Ice,Ground,,,,11,558,473,220,1,33,,100,100,80,60,60,50,450
222,corsola,サニーゴ,Sanigo,Corsola,Corasonn,Corayon,Water,Rock,,,,6,50,,,,,,65,55,95,65,95,35,410
223,remoraid,テッポウオ,Teppouo,Remoraid,Remoraid,Rémoraid,Water,,,,,6,120,224,,,,,35,65,35,65,35,65,300
224,octillery,オクタン,Okutan,Octillery,Octillery,Octillery,Water,,,,,9,285,,223,1,25,,75,105,75,105,75,45,480
225,delibird,デリバード,Deribado,Delibird,Botogel,Cadoizo,Ice,Flying,,,,9,160,,,,,,45,55,45,65,45,75,330
226,mantine,マンタイン,Mantain,Mantine,Mantax,Démanta,Water,Flying,,,,21,2200,,458,1,,,85,40,70,80,140,70,485
227,skarmory,エアームド,Eamudo,Skarmory,Panzaeron,Airmure,Steel,Flying,,,,17,505,,,,,,65,80,140,40,70,70,465
228,houndour,デルビル,Derubiru,Houndour,Hunduster,Malosse,Dark,Fire,,,,6,108,229,,,,,45,60,30,80,50,65,330
229,houndoom,ヘルガー,Heruga,Houndoom,Hundemon,Démolosse,Dark,Fire,,,,14,350,,228,1,24,,75,90,50,110,80,95,500
230,kingdra,キングドラ,Kingudora,Kingdra,Seedraking,Hyporoi,Water,Dragon,,,,18,1520,,117,2,,,75,95,95,95,95,85,540
231,phanpy,アーボ,Abo,Phanpy,Phanpy,Phanpy,Ground,,,,,5,335,232,,,,,90,60,60,40,40,40,330
232,donphan,ドンファン,Donfan,Donphan,Donphan,Donphan,Ground,,,,,11,1200,,231,1,25,,90,120,120,60,60,50,500
233,porygon2,ポリゴン２,Porigon2,Porygon2,Porygon2,Porygon2,Normal,,,,,6,325,474,137,2,,,85,80,90,105,95,60,515
234,stantler,オドシシ,Odoshishi,Stantler,Damhirplex,Cerfrousse,Normal,,,,,14,712,,,,,,73,95,62,85,65,85,465
235,smeargle,ドーブル,Doburu,Smeargle,Farbeagle,Queulorior,Normal,,,,,12,580,,,,,,55,20,35,20,45,75,250
236,tyrogue,バルキー,Baruki,Tyrogue,Rabauz,Debugant,Fighting,,,,,7,210,237,,,,,35,35,35,35,35,35,210
237,hitmontop,カポエラー,Kapoera,Hitmontop,Kapoera,Kapoera,Fighting,,,,,14,480,,236,1,20,,50,95,95,35,110,70,455
238,smoochum,ムチュール,Muchuru,Smoochum,Kussilla,Lippouti,Ice,Psychic,,,,4,60,,,,,,45,30,15,85,65,65,305
239,elekid,エレキッド,Erekiddo,Elekid,Elekid,Élekid,Electric,,,,,6,235,,,,,,45,63,37,65,55,95,360
240,magby,ブビィ,Bubixi,Magby,Magby,Magby,Fire,,,,,7,214,,,,,,45,75,37,70,55,83,365
241,miltank,アーボック,Abokku,Miltank,Miltank,Écrémeuh,Normal,,,,,12,755,,,,,,95,80,105,40,70,100,490
242,blissey,ハピナス,Hapinasu,Blissey,Heiteira,Leuphorie,Normal,,,,,15,468,,113,1,,,255,10,10,75,135,55,540
243,raikou,ライコウ,Raikou,Raikou,Raikou,Raikou,Electric,,,1,,19,1780,,,,,,90,85,75,115,100,115,580
244,entei,エンテイ,Entei,Entei,Entei,Entei,Fire,,,1,,21,1980,,,,,,115,115,85,90,75,100,580
245,suicune,スイクン,Suikun,Suicune,Suicune,Suicune,Water,,,1,,20,1870,,,,,,100,75,115,90,115,85,580
246,larvitar,ヨーギラス,Yogirasu,Larvitar,Larvitar,Embrylex,Rock,Ground,,,,6,720,247,,,,,50,64,50,45,50,41,300
247,pupitar,サナギラス,Sanagirasu,Pupitar,Pupitar,Ymphect,Rock,Ground,,,,12,1520,248,246,1,30,,70,84,70,65,70,51,410
248,tyranitar,バンギラス,Bangirasu,Tyranitar,Despotar,Tyranocif,Rock,Dark,,,,20,2020,,247,1,55,,100,134,110,95,100,61,600
249,lugia,ルギア,Rugia,Lugia,Lugia,Lugia,Psychic,Flying,,1,,52,2160,,,,,,106,90,130,90,154,110,680
250,ho-oh,ホウオウ,Houou,Ho-Oh,Ho-Oh,Ho-Oh,Fire,Flying,,1,,38,1990,,,,,,106,130,90,110,154,90,680
251,celebi,ピカチュウ,Pikachuu,Celebi,Celebi,Celebi,Psychic,Grass,1,,,6,50,,,,,,100,100,100,100,100,100,600
252,treecko,キモリ,Kimori,Treecko,Geckarbor,Arcko,Grass,,,,,5,50,253,,,,,40,45,35,65,55,70,310
253,grovyle,ジュプトル,Juputoru,Grovyle,Reptain,Massko,Grass,,,,,9,216,254,252,1,16,,50,65,45,85,65,95,405
254,sceptile,ジュカイン,Jukain,Sceptile,Gewaldro,Jungko,Grass,,,,,17,522,,253,1,36,,70,85,65,105,85,120,530
255,torchic,アチャモ,Achamo,Torchic,Flemmli,Poussifeu,Fire,,,,,4,25,256,,,,,45,60,40,70,50,45,310
256,combusken,ワカシャモ,Wakashamo,Combusken,Jungglut,Galifeu,Fire,Fighting,,,,9,195,257,255,1,16,,60,85,60,85,60,55,405
257,blaziken,バシャーモ,Bashamo,Blaziken,Lohgock,Braségali,Fire,Fighting,,,,19,520,,256,1,36,,80,120,70,110,70,80,530
258,mudkip,ミズゴロウ,Mizugorou,Mudkip,Hydropi,Gobou,Water,,,,,4,76,259,,,,,50,70,50,50,50,40,310
259,marshtomp,ヌマクロー,Numakuro,Marshtomp,Moorabbel,Flobio,Water,Ground,,,,7,280,260,258,1,16,,70,85,70,60,70,50,405
260,swampert,ラグラージ,Raguraji,Swampert,Sumpex,Laggron,Water,Ground,,,,15,819,,259,1,36,,100,110,90,85,90,60,535
261,poochyena,ライチュウ,Raichuu,Poochyena,Fiffyen,Medhyèna,Dark,,,,,5,136,262,,,,,35,55,35,30,30,35,220
262,mightyena,グラエナ,Guraena,Mightyena,Magnayen,Grahyèna,Dark,,,,,10,370,,261,1,18,,70,90,70,60,60,70,420
263,zigzagoon,ジグザグマ,Jiguzaguma,Zigzagoon,Zigzachs,Zigzaton,Normal,,,,,4,175,264,,,,,38,30,41,30,41,60,240
264,linoone,マッスグマ,Massuguma,Linoone,Geradaks,Linéon,Normal,,,,,5,325,,263,1,20,,78,70,61,50,61,100,420
265,wurmple,ケムッソ,Kemusso,Wurmple,Waumpel,Chenipotte,Bug,,,,,3,36,266 268,,,,,45,45,35,20,30,20,195
266,silcoon,カラサリス,Karasarisu,Silcoon,Schaloko,Armulys,Bug,,,,,6,100,267,265,1,7,,50,35,55,25,25,15,205
267,beautifly,アゲハント,Agehanto,Beautifly,Papinella,Charmillon,Bug,Flying,,,,10,284,,266,1,10,,60,70,50,100,50,65,395
268,cascoon,マユルド,Mayurudo,Cascoon,Panekon,Blindalys,Bug,,,,,7,115,269,265,1,7,,50,35,55,25,25,15,205
269,dustox,ドクケイル,Dokukeiru,Dustox,Pudox,Papinox,Bug,Poison,,,,12,316,,268,1,10,,60,50,70,50,90,65,385
270,lotad,ハスボー,Hasubo,Lotad,Loturzel,Nénupiot,Water,Grass,,,,5,26,271,,,,,40,30,30,40,50,30,220
271,lombre,サンド,Sando,Lombre,Lombrero,Lombre,Water,Grass,,,,12,325,272,270,1,14,,60,50,50,60,70,50,340
272,ludicolo,ルンパッパ,Runpappa,Ludicolo,Kappalores,Ludicolo,Water,Grass,,,,15,550,,271,3,,84,80,70,70,90,100,70,480
273,seedot,タネボー,Tanebo,Seedot,Samurzel,Grainipiot,Grass,,,,,5,40,274,,,,,40,40,50,30,30,30,220
274,nuzleaf,コノハナ,Konohana,Nuzleaf,Blanas,Pifeuil,Grass,Dark,,,,10,280,275,273,1,14,,70,70,40,60,40,60,340
275,shiftry,ダーテング,Datengu,Shiftry,Tengulist,Tengalice,Grass,Dark,,,,13,596,,274,3,,85,90,100,60,90,60,80,480
276,taillow,スバメ,Subame,Taillow,Schwalbini,Nirondelle,Normal,Flying,,,,3,23,277,,,,,40,55,30,30,30,85,270
277,swellow,オオスバメ,Oosubame,Swellow,Schwalboss,Hélédelle,Normal,Flying,,,,7,198,,276,1,22,,60,85,60,75,50,125,455
278,wingull,キャモメ,Kyamome,Wingull,Wingull,Goélise,Water,Flying,,,,6,95,279,,,,,40,30,30,55,30,85,270
279,pelipper,ペリッパー,Perippa,Pelipper,Pelipper,Bekipan,Water,Flying,,,,12,280,,278,1,25,,60,50,100,95,70,65,440
280,ralts,ラルトス,Rarutosu,Ralts,Trasla,Tarsal,Psychic,Fairy,,,,4,66,281,,,,,28,25,25,45,35,40,198
281,kirlia,サンドパン,Sandopan,Kirlia,Kirlia,Kirlia,Psychic,Fairy,,,,8,202,282 475,280,1,20,,38,35,35,65,55,50,278
282,gardevoir,サーナイト,Sanaito,Gardevoir,Guardevoir,Gardevoir,Psychic,Fairy,,,,16,484,,281,1,30,,68,65,65,125,115,80,518
283,surskit,アメタマ,Ametama,Surskit,Gehweiher,Arakdo,Bug,Water,,,,5,17,284,,,,,40,30,32,50,52,65,269
284,masquerain,アメモース,Amemosu,Masquerain,Maskeregen,Maskadra,Bug,Flying,,,,8,36,,283,1,22,,70,60,62,100,82,80,454
285,shroomish,キノココ,Kinokoko,Shroomish,Knilz,Balignon,Grass,,,,,4,45,286,,,,,60,40,60,40,60,35,295
286,breloom,キノガッサ,Kinogassa,Breloom,Kapilz,Chapignon,Grass,Fighting,,,,12,392,,285,1,23,,60,130,80,60,60,70,460
287,slakoth,ナマケロ,Namakero,Slakoth,Bummelz,Parecool,Normal,,,,,8,240,288,,,,,60,60,60,35,35,30,280
288,vigoroth,ヤルキモノ,Yarukimono,Vigoroth,Muntier,Vigoroth,Normal,,,,,14,465,289,287,1,18,,80,80,80,55,55,90,440
289,slaking,ケッキング,Kekkingu,Slaking,Letarking,Monaflèmit,Normal,,,,,20,1305,,288,1,36,,150,160,100,95,65,100,670
290,nincada,ツチニン,Tsuchinin,Nincada,Nincada,Ningale,Bug,Ground,,,,5,55,291 292,,,,,31,45,90,30,30,40,266
291,ninjask,テッカニン,Tekkanin,Ninjask,Ninjask,Ninjask,Bug,Flying,,,,8,120,,290,1,20,,61,90,45,50,50,160,456
292,shedinja,ヌケニン,Nukenin,Shedinja,Ninjatom,Munja,Bug,Ghost,,,,8,12,,290,4,,,1,90,45,30,30,40,236
293,whismur,ゴニョニョ,Gonyonyo,Whismur,Flurmel,Chuchmur,Normal,,,,,6,163,294,,,,,64,51,23,51,23,28,240
294,loudred,ドゴーム,Dogomu,Loudred,Krakeelo,Ramboum,Normal,,,,,10,405,295,293,1,20,,84,71,43,71,43,48,360
295,exploud,バクオング,Bakuongu,Exploud,Krawumms,Brouhabam,Normal,,,,,15,840,,294,1,40,,104,91,63,91,73,68,490
296,makuhita,マクノシタ,Makunoshita,Makuhita,Makuhita,Makuhita,Fighting,,,,,10,864,297,,,,,72,60,30,20,30,25,237
297,hariyama,ハリテヤマ,Hariteyama,Hariyama,Hariyama,Hariyama,Fighting,,,,,23,2538,,296,1,24,,144,120,60,40,60,50,474
298,azurill,ルリリ,Ruriri,Azurill,Azurill,Azurill,Normal,Fairy,,,,2,20,,,,,,50,20,40,20,40,20,190
299,nosepass,ノズパス,Nozupasu,Nosepass,Nasgnet,Tarinor,Rock,,,,,10,970,476,,,,,30,45,135,45,90,30,375
300,skitty,エネコ,Eneko,Skitty,Eneco,Skitty,Normal,,,,,6,110,301,,,,,50,45,45,35,35,50,260
301,delcatty,ニドリーナ,Nidorina,Delcatty,Enekoro,Delcatty,Normal,,,,,11,326,,300,3,,81,70,65,65,55,55,90,400
302,sableye,ヤミラミ,Yamirami,Sableye,Zobiris,Ténéfix,Dark,Ghost,,,,5,110,,,,,,50,75,75,65,65,50,380
303,mawile,クチート,Kuchito,Mawile,Flunkifer,Mysdibule,Steel,Fairy,,,,6,115,,,,,,50,85,85,55,55,50,380
304,aron,ココドラ,Kokodora,Aron,Stollunior,Galekid,Steel,Rock,,,,4,600,305,,,,,50,70,100,40,40,30,330
305,lairon,コドラ,Kodora,Lairon,Stollrak,Galegon,Steel,Rock,,,,9,1200,306,304,1,32,,60,90,140,50,50,40,430
306,aggron,ボスゴドラ,Bosugodora,Aggron,Stolloss,Galeking,Steel,Rock,,,,21,3600,,305,1,42,,70,110,180,60,60,50,530
307,meditite,アサナン,Asanan,Meditite,Meditie,Méditikka,Fighting,Psychic,,,,6,112,308,,,,,30,40,55,40,55,60,280
308,medicham,チャーレム,Charemu,Medicham,Meditalis,Charmina,Fighting,Psychic,,,,13,315,,307,1,37,,60,60,75,60,75,80,410
309,electrike,ラクライ,Rakurai,Electrike,Frizelbliz,Dynavolt,Electric,,,,,6,152,310,,,,,40,45,40,65,40,65,295
310,manectric,ライボルト,Raiboruto,Manectric,Voltenso,Élecsprint,Electric,,,,,15,402,,309,1,26,,70,75,60,105,60,105,475
311,plusle,ニドクイン,Nidokuin,Plusle,Plusle,Posipi,Electric,,,,,4,42,,,,,,60,50,40,85,75,95,405
312,minun,マイナン,Mainan,Minun,Minun,Négapi,Electric,,,,,4,42,,,,,,60,40,50,75,85,95,405
313,volbeat,バルビート,Barubito,Volbeat,Volbeat,Muciole,Bug,,,,,7,177,,,,,,65,73,75,47,85,85,430
314,illumise,イルミーゼ,Irumize,Illumise,Illumise,Lumivole,Bug,,,,,6,177,,,,,,65,47,75,73,85,85,430
315,roselia,ロゼリア,Rozeria,Roselia,Roselia,Rosélia,Grass,Poison,,,,3,20,407,406,1,,,50,60,45,100,80,65,400
316,gulpin,ゴクリン,Gokurin,Gulpin,Schluppuck,Gloupti,Poison,,,,,4,103,317,,,,,70,43,53,43,53,40,302
317,swalot,マルノーム,Marunomu,Swalot,Schlukwech,Avaltout,Poison,,,,,17,800,,316,1,26,,100,73,83,73,83,55,467
318,carvanha,キバニア,Kibania,Carvanha,Kanivanha,Carvanha,Water,Dark,,,,8,208,319,,,,,45,90,20,65,20,65,305
319,sharpedo,サメハダー,Samehada,Sharpedo,Tohaido,Sharpedo,Water,Dark,,,,18,888,,318,1,30,,70,120,40,95,40,95,460
320,wailmer,ホエルコ,Hoeruko,Wailmer,Wailmer,Wailmer,Water,,,,,20,1300,321,,,,,130,70,35,70,35,60,400
321,wailord,ホエルオー,hoeruo,Wailord,Wailord,Wailord,Water,,,,,145,3980,,320,1,40,,170,90,45,90,45,60,500
322,numel,ドンメル,Donmeru,Numel,Camaub,Chamallot,Fire,Ground,,,,7,240,323,,,,,60,60,40,65,45,35,305
323,camerupt,バクーダ,Bakuda,Camerupt,Camerupt,Camérupt,Fire,Ground,,,,19,2200,,322,1,33,,70,100,70,105,75,40,460
324,torkoal,コータス,Kotasu,Torkoal,Qurtel,Chartor,Fire,,,,,5,804,,,,,,70,85,140,85,70,20,470
325,spoink,バネブー,Banebu,Spoink,Spoink,Spoink,Psychic,,,,,7,306,326,,,,,60,25,35,70,80,60,330
326,grumpig,ブーピッグ,Bupiggu,Grumpig,Groink,Groret,Psychic,,,,,9,715,,325,1,32,,80,45,65,90,110,80,470
327,spinda,パッチール,Pacchiru,Spinda,Pandir,Spinda,Normal,,,,,11,50,,,,,,60,60,60,60,60,60,360
328,trapinch,ナックラー,Nakkura,Trapinch,Knacklion,Kraknoix,Ground,,,,,7,150,329,,,,,45,100,45,45,45,10,290
